ExternalID,SurveyNumber,QuestionID,Questions,QuestionType,Answer,Answer_normalized,sentiment,entities,topic_label,topic_id
32670434246504387,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اقدع ناس ,اقدع ناس,positive,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
14806563500760119,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اقترح وجود دعم فني مباشر صوتي,اقترح وجود دعم فني مباشر صوتي,neutral,[],"رقم, الرجاء, توفير, التاجر, الرجاء توفير, معي, تواصل, التواصل, الشركه, نحتاج",6
34063082501168513,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل واسرع مندوب توصيل واخلاقه فايف ستار الله يوفقه,افضل واسرع مندوب توصيل واخلاقه فايف ستار الله يوفقه,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
33349881679474574,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل موظف في الشركه جدا ممتاز,افضل موظف في الشركه جدا ممتاز,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
26378973124978752,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل موظف في stc رضاء محمد له جزيل الشكر ,افضل موظف في رضاء محمد له جزيل الشكر,positive,[],"للمندوب, شكرا للمندوب, شكر للمندوب, للمندوب علي, الشكر, علي شكرا, وشكر, سرعه الانجاز, رضاء محمد, وشكر خاص",14
30520063115649484,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل موظف عندكم,افضل موظف عندكم,positive,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
32175621138929365,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل موظف سرعة وانجاز ,افضل موظف سرعه وانجاز,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
53000019616398207,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل موظف  متواصل معنا على طول,افضل موظف متواصل معنا علي طول,positive,[],متنوع,-1
8374704346494917,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل موزع شرايح عرفه التاريخ ,افضل موزع شرايح عرفه التاريخ,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
15407332253994987,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب ومحترم جدا والله يستاهل اكثر الله يسعده في لحضات تواصل معي واعطاني الشرائح,افضل مندوب ومحترم جدا والله يستاهل اكثر الله يسعده في لحضات تواصل معي واعطاني الشرائح,positive,[],"شيء, علي طول, طول, طيب, ومحترم, معي, جدا تعامل, طول افضل, الاخ محمد, تركي مندوب",28
33727391141138229,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب مر على الاتصالات ,افضل مندوب مر علي الاتصالات,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
47557682229204614,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب مبيعات الأستاذ محمد الجاسر ,افضل مندوب مبيعات الاستاذ محمد الجاسر,neutral,[],متنوع,-1
56207467307166659,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب قد مر عليه,افضل مندوب قد مر عليه,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
19462665015569591,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب في شركة قنوات الاتصالات علي بن محمد شنيمر,افضل مندوب في شركه قنوات الاتصالات علي بن محمد شنيمر,positive,[],"محمد, للاتصالات, العنزي, شركه قنوات, بن, محافظه, دائما, بشده, الاتصالات علي, طويله",70
27229219868150900,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب عرفه التاريخ ,افضل مندوب عرفه التاريخ,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
2598455087817972,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب الله يوفقك ,افضل مندوب الله يوفقك,positive,[],"الله يوفقك, شكرا افضل, يوفقك, يا, افضل, افضل مندوب, مندوب, الله, شكرا, تركي",66
22739402221425853,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل مندوب ,افضل مندوب,neutral,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
9473052347966498,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل من تعاملت معه إدارة وموظفين . وخاصة منصور الشهراني وعبدالرحمن الشهراني خير من تعاملت معه ,افضل تعاملت معه اداره وموظفين وخاصه منصور الشهراني وعبدالرحمن الشهراني خير تعاملت معه,positive,[],متنوع,-1
29137434483783165,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل شركة وافضل مندوب,افضل شركه وافضل مندوب,neutral,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
26013527769095253,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل شركة stc الفتره الاخيره العمولات تتأخر فيها مشاكل,افضل شركه الفتره الاخيره العمولات تتاخر فيها مشاكل,neutral,[],متنوع,-1
44109334741760497,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل خدمه مقدمه من المندوب محمد الزهراني ,افضل خدمه مقدمه المندوب محمد الزهراني,neutral,[],متنوع,-1
34764395112219815,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل خدمة وافضل مندوب,افضل خدمه وافضل مندوب,neutral,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
21272401025088912,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,افضل تعامل من المشرف زياد وافضل خدمه منكم ,افضل تعامل المشرف زياد وافضل خدمه منكم,positive,[],متنوع,-1
41526405705672222,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اطلع شريح تيشيرة يروح الفرع الموضف يرفض ينقله ع الاقامه ,اطلع شريح تيشيره يروح الفرع الموضف يرفض ينقله ع الاقامه,neutral,[],"شكرا لكم, لكم, ولكن يوجد, يوجد ملاحظه, لكم ولكن, خدمات, رائعه, مميزه, ملاحظه, خدمه مميزه",42
55853094379117777,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اطلب عدد شرايح كبير ,اطلب عدد شرايح كبير,neutral,[],"شرايح, لايوجد, مره, نقص, بطيئه, قصر, متوفره, عندي, الاستحابه, اطلب",12
,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اطالب بمكينه شحن ولم اتنمكن نن الحصول عليهل,اطالب بمكينه شحن ولم اتنمكن نن الحصول عليهل,neutral,[],"نقل, الرقم, ولم, الاتصال, ارجو, اطالب, نقل الملكيه, خدمه نقل, زياره, عرض",30
14554794467920567,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه للعميل أثناء الشحن من قبل العميل بكرت في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه للعميل اثناء الشحن قبل العميل بكرت في وقت لاحق,neutral,[],"الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",41
58269489958991711,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه للعميل أثناء الشحن من قبل العميل بكرت شحن في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه للعميل اثناء الشحن قبل العميل بكرت شحن في وقت لاحق,neutral,[],"الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",41
20326779834775512,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه أثناء شحن الرصيد من قبل العميل بكرت في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه اثناء شحن الرصيد قبل العميل بكرت في وقت لاحق,neutral,[],"الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",41
35873628711916850,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه أثناء شحن الرصيد من قبل العميل بكرت شحن في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه اثناء شحن الرصيد قبل العميل بكرت شحن في وقت لاحق,neutral,[],"الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",41
54641075042893542,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اضافه عمولة أثناء الشحن من قبل العميل ال,اضافه عموله اثناء الشحن قبل العميل ال,neutral,[],"الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",41
46439407680061467,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكركم واشكر المندوب راكان العتيبي على السوبه وتعالمله الراقي,اشكركم واشكر المندوب راكان العتيبي علي السوبه وتعالمله الراقي,positive,[],متنوع,-1
46361321781867104,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكركم على حسن تعاونكم ,اشكركم علي حسن تعاونكم,positive,[],"شكرا علي, المميزه, شكرا, الخدمه, حسن, لكم, علي, الراقي, وشكرا, شكرا لكم",0
47069764453003909,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكركم على السرعة والاستجابة والدعم المتواصل ,اشكركم علي السرعه والاستجابه والدعم المتواصل,positive,[],"والمتابعه المستمره, المستمره, المستمره نشكر, والمتابعه, الاستجابه والمتابعه, تركي علي, اشكركم علي, والتواصل, الاستجابه, نشكر",33
26201228294427730,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكرك الاستاذ احمد الرشيدي على سرعة الانجاز والتعاون ,اشكرك الاستاذ احمد الرشيدي علي سرعه الانجاز والتعاون,positive,[],متنوع,-1
,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكرالموظف رضا الشمري على  سرعة تجاوبه ,اشكرالموظف رضا الشمري علي سرعه تجاوبه,positive,[],"رحابه, رضا الشمري, رضا, الشمري, الشمري علي, رحابه صدره, تجاوبه, علي رحابه, يحي, للموظف رضا",52
51095495293473320,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر محمد الوهيبي وعبدالمجيد مشرفين منطقة الق,اشكر محمد الوهيبي وعبدالمجيد مشرفين منطقه الق,positive,[],متنوع,-1
2677153305858142,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر لكم حسن التعاون وشكر خاص للأستاذ فهد السليماني ,اشكر لكم حسن التعاون وشكر خاص للاستاذ فهد السليماني,positive,[],متنوع,-1
46864810043200915,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر سلطان على تعامله السريع وحرصه ,اشكر سلطان علي تعامله السريع وحرصه,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
14679477664227768,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف نايف سعد العتيبي على مجهوده الطيب و هنيئا لكم على هذا الموظف ,اشكر الموظف نايف سعد العتيبي علي مجهوده الطيب و هنيئا لكم علي هذا الموظف,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
18953066635198373,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف رضا الشمري على سرع سرعة الاستجابة ,اشكر الموظف رضا الشمري علي سرع سرعه الاستجابه,positive,[],متنوع,-1
36468408186829800,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف رضا الشمري على حسن تعامله وسرعة استجابته وفقك الله ,اشكر الموظف رضا الشمري علي حسن تعامله وسرعه استجابته وفقك الله,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
26621287214629721,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف رضا الشمري على حسن تعامله وسرعة استجابته,اشكر الموظف رضا الشمري علي حسن تعامله وسرعه استجابته,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
18897696689954151,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف رضا الشمري على حسن تعامله ورحابة صدره الرجل المناسب في المكان المناسب,اشكر الموظف رضا الشمري علي حسن تعامله ورحابه صدره الرجل المناسب في المكان المناسب,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
58280769205840403,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف راكان العتيبي على حسن تعامله وسرعة  الاستجابة ,اشكر الموظف راكان العتيبي علي حسن تعامله وسرعه الاستجابه,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
51193849056656202,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف راكان العتيبي على حسن تعامله ,اشكر الموظف راكان العتيبي علي حسن تعامله,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
19472905099190952,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الموظف القدير الاخ ثابت الحزوبر  على الاخلاق العاليه والاحترافيه في اداء مهامه لكم جزيل الشكر والتقدير,اشكر الموظف القدير الاخ ثابت الحزوبر علي الاخلاق العاليه والاحترافيه في اداء مهامه لكم جزيل الشكر والتقدير,positive,[],"جزيل الشكر, جزيل, الرائع, اداء, القدير, عيد القحطاني, العاليه, واشكر, عيد, الاخلاق",80
13021343072968719,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر المندوب سعود القحطاني على التعامل والخدمه المميزه,اشكر المندوب سعود القحطاني علي التعامل والخدمه المميزه,positive,[],متنوع,-1
28090231170861766,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر المندوب رضا الشمري على حرصه وحسن تعامله ,اشكر المندوب رضا الشمري علي حرصه وحسن تعامله,positive,[],"تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, علي حسن, الشمري علي, رضا الشمري, الموظف",9
48169276777643967,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر المندرب رضاء محمد الشمري على تعاونه المستمر  ,اشكر المندرب رضاء محمد الشمري علي تعاونه المستمر,positive,[],متنوع,-1
18759554926538589,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر الاخ مدير منطقة القصيم سلطان العهربي والاخ المشرف عبدالمجيد والاخ المشرف المسداني القدير الوهيبي,اشكر الاخ مدير منطقه القصيم سلطان العهربي والاخ المشرف عبدالمجيد والاخ المشرف المسداني القدير الوهيبي,positive,[],متنوع,-1
58360426517593725,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر اخوي عبد الرحمن ماشاء الله سريع في توصيل الطلب,اشكر اخوي عبد الرحمن ماشاء الله سريع في توصيل الطلب,positive,[],"الطلب, فهد, الرحمن, اشكر اخوي, اشكره, مشاء, سرعه التواصل, واللنجاز, عبد الرحمن, مشاء الله",55
31708063833552359,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر اخوي خالد على سرعة تجاوبة,اشكر اخوي خالد علي سرعه تجاوبه,positive,[],"علي سرعه, الاستجابه, سرعه الاستجابه, سرعه, تركي علي, نشكر, والمتابعه شكرا, الاستجابه والمتابعه, الاستجابه شكرا, والمتابعه",4
18168597130580595,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اشكر احمد على حسن التعامل ,اشكر احمد علي حسن التعامل,positive,[],"شكرا علي, المميزه, شكرا, الخدمه, حسن, لكم, علي, الراقي, وشكرا, شكرا لكم",0
53343559064974653,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اسعار الاشتراك غاليه مقارنه بالشركات الثانيه,اسعار الاشتراك غاليه مقارنه بالشركات الثانيه,neutral,[],متنوع,-1
,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اريد زيادة الشرايح الاتصال واريد تغير المندوب,اريد زياده الشرايح الاتصال واريد تغير المندوب,neutral,[],"نقل, الرقم, ولم, الاتصال, ارجو, اطالب, نقل الملكيه, خدمه نقل, زياره, عرض",30
59440629270075776,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ارجوا توفير العدد المطلوب من الشرايع ,ارجوا توفير العدد المطلوب الشرايع,neutral,[],"رقم, الرجاء, توفير, التاجر, الرجاء توفير, معي, تواصل, التواصل, الشركه, نحتاج",6
39976423567409452,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ارجو اضافات عرض عمولات الستين في المئةوايضا نقل ملكية من الرقم الحدود إلى الاقامة,ارجو اضافات عرض عمولات الستين في المئهوايضا نقل ملكيه الرقم الحدود الي الاقامه,neutral,[],"نقل, الرقم, ولم, الاتصال, ارجو, اطالب, نقل الملكيه, خدمه نقل, زياره, عرض",30
17300410466867901,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ادارة ومناديب كلهم محترمين,اداره ومناديب كلهم محترمين,positive,[],"وسريع, محترم, ومتعاون, ويستحق, موظف مثالي, والمندوب, مثالي, ومحترم, متعاون, ممتاز",2
12651352737139366,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,احسن موظف,احسن موظف,positive,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
20289566255085234,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,احتكار شركة قنوات وعدم وجود منافس لها سبب رئيس في تباطوء عملية الاستجابه مع مشاكل التجار ,احتكار شركه قنوات وعدم وجود منافس لها سبب رئيس في تباطوء عمليه الاستجابه مع مشاكل التجار,negative,[],"تم, وعدم, ولا, قنوات, بشكل, بسبب, الاتصالات, الشركات, ان, وهذا",3
28803233452072709,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,احب ان اوجه شكري وتقديري للموظف خالد المطيري في محافظة المجمعة ، فهو خير مثال للتعاون والخدمة السريعة تعاملنا سويا اكثر من اربع سنوات اوجه له شكري الجزيل ,احب ان اوجه شكري وتقديري للموظف خالد المطيري في محافظه المجمعه ، فهو خير مثال للتعاون والخدمه السريعه تعاملنا سويا اكثر اربع سنوات اوجه له شكري الجزيل,positive,[],متنوع,-1
14813252648525888,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اتمنى فيه الالتزام بالمسابقه وتسليم الجايئه فور اتتهاء المسابقه واعلان الفايز لانه في تعب شديد حصلنا في المسابقه على المنطقه الجنوبيه والى الان تهاون في الموضوع ولم يتم الاعلان,اتمني فيه الالتزام بالمسابقه وتسليم الجايئه فور اتتهاء المسابقه واعلان الفايز لانه في تعب شديد حصلنا في المسابقه علي المنطقه الجنوبيه والي الان تهاون في الموضوع ولم يتم الاعلان,negative,[],"تم, وعدم, ولا, قنوات, بشكل, بسبب, الاتصالات, الشركات, ان, وهذا",3
25587488912189480,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اتمنى في تكون معامله خاصه ومميزات للعملاء الاكثر مبيعا مثل خدمات ترفر المفوترر ومثلا خاصيه نقل المشغل  اتمنى تنظاف ,اتمني في تكون معامله خاصه ومميزات للعملاء الاكثر مبيعا مثل خدمات ترفر المفوترر ومثلا خاصيه نقل المشغل اتمني تنظاف,positive,[],متنوع,-1
29997421486462262,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اتمنى صرف أجهزة تفعيل او تاب بسعر رمزي. او تنزيل البرنامج ع الآيفون ,اتمني صرف اجهزه تفعيل او تاب بسعر رمزي او تنزيل البرنامج ع الايفون,neutral,[],"او, تفعيل, تنزيل, تم تفعيل, سعر, جديده, ولم تنزل, تنزل, صرف, تكون",45
14227208220605752,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اتمنى تنزيل في نظام كويك بلس بعض الجنسيات الي ماهي متواجده مثل حصر ح وحصر ب  وحصر د في عملاء كثير راحو علينا ,اتمني تنزيل في نظام كويك بلس بعض الجنسيات الي ماهي متواجده مثل حصر ح وحصر ب وحصر د في عملاء كثير راحو علينا,neutral,[],"كويك بلس, بلس, كويك, تطبيق, الشرايح, عدم, مثل, وقت, كثير, التجار",1
47059987067623663,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اتعامل مع الاخ محمد يشهد الله رجل راقي ولا يتأخر في خدمتنا حتى خارج اوقات الدوام ,اتعامل مع الاخ محمد يشهد الله رجل راقي ولا يتاخر في خدمتنا حتي خارج اوقات الدوام,positive,[],"شيء, علي طول, طول, طيب, ومحترم, معي, جدا تعامل, طول افضل, الاخ محمد, تركي مندوب",28
36298908964307076,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ابونايف الله يسعده متجاوب سريع,ابونايف الله يسعده متجاوب سريع,positive,[],"الله يسعده, يسعده, ابو, الله, الله يعطيه, سبب, الاخ محمد, معكم, وهو, وشكرا لكم",17
28608850611690126,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ابو نايف تعامله ممتاز وسريع الاستجابه,ابو نايف تعامله ممتاز وسريع الاستجابه,positive,[],"وسريع, محترم, ومتعاون, ويستحق, موظف مثالي, والمندوب, مثالي, ومحترم, متعاون, ممتاز",2
52487306906907894,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ابو عبدالله الجاسر ونعم الرجل ,ابو عبدالله الجاسر ونعم الرجل,positive,[],"بيض, الله, ونعم, والله, يسعده, الله يعطيه, ونعم الرجل, الجاسر, الرجل, الاخلاق",25
24824742055555272,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,اا,اا,negative,[],"10, 60, , , , , , , , ",36
50406990421056465,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ا,ا,neutral,[],"10, 60, , , , , , , , ",36
13621134810198745,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,أن يتم أخذ التقييم بعين الإعتبار,ان يتم اخذ التقييم بعين الاعتبار,neutral,[],"رقم, الرجاء, توفير, التاجر, الرجاء توفير, معي, تواصل, التواصل, الشركه, نحتاج",6
25597033819229485,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ألف شكر ,الف شكر,positive,[],متنوع,-1
47466340370825895,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,إعادة العمولة كما كانت سابقًا 60٪ا ,اعاده العموله كما كانت سابقًا 60٪ا,negative,[],"كما, اعاده, العموله, 60, , , , , , ",65
