ExternalID,SurveyNumber,QuestionID,Questions,QuestionType,Answer,Answer_normalized,sentiment,entities,topic_label,topic_id
40444184432341899,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الرجاء توفير أرقام تواصل مع الشركة قنوات  وتوفير مندوب خاص لمراقبة الأسعار في السوق,الرجاء توفير ارقام تواصل مع الشركه قنوات وتوفير مندوب خاص لمراقبه الاسعار في السوق,neutral,"[{'text': 'الشركه قنوات', 'label': 'منظمة', 'score': 0.622809886932373, 'start': 28, 'end': 40}, {'text': 'مندوب خاص', 'label': 'شخص', 'score': 0.7258064150810242, 'start': 48, 'end': 57}, {'text': 'الاسعار', 'label': 'حدث', 'score': 0.5679431557655334, 'start': 66, 'end': 73}, {'text': 'السوق', 'label': 'مكان', 'score': 0.7484982013702393, 'start': 77, 'end': 82}]","الرجاء, رقم, توفير, تواصل, التاجر, الشركه, معي, التواصل, قنوات, نحتاج",4
26102846903126701,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الرجاء التواصل معي يوجد لدي مشاكل,الرجاء التواصل معي يوجد لدي مشاكل,neutral,"[{'text': 'الرجاء', 'label': 'شخص', 'score': 0.40990588068962097, 'start': 0, 'end': 6}, {'text': 'لدي', 'label': 'شخص', 'score': 0.4483252167701721, 'start': 24, 'end': 27}, {'text': 'مشاكل', 'label': 'حدث', 'score': 0.5391997694969177, 'start': 28, 'end': 33}]","الرجاء, رقم, توفير, تواصل, التاجر, الشركه, معي, التواصل, قنوات, نحتاج",4
52363896174791844,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الرجاء التواصل معي من قبل مسؤول للاستفسار عن بعض النقلط,الرجاء التواصل معي قبل مسؤول للاستفسار عن بعض النقلط,neutral,"[{'text': 'الرجاء', 'label': 'شخص', 'score': 0.3620271682739258, 'start': 0, 'end': 6}, {'text': 'مسؤول', 'label': 'شخص', 'score': 0.8380510210990906, 'start': 23, 'end': 28}, {'text': 'النقلط', 'label': 'حدث', 'score': 0.504358172416687, 'start': 46, 'end': 52}]","الرجاء, رقم, توفير, تواصل, التاجر, الشركه, معي, التواصل, قنوات, نحتاج",4
22992137324352795,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الرجاء التواصل معي,الرجاء التواصل معي,neutral,"[{'text': 'الرجاء التواصل معي', 'label': 'شخص', 'score': 0.42284977436065674, 'start': 0, 'end': 18}]","الرجاء, رقم, توفير, تواصل, التاجر, الشركه, معي, التواصل, قنوات, نحتاج",4
28014909142808580,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الخدمة ممتازة والمندوب ممتاز ومتعاون جداً,الخدمه ممتازه والمندوب ممتاز ومتعاون جداً,positive,"[{'text': 'الخدمه', 'label': 'منتج', 'score': 0.5957388281822205, 'start': 0, 'end': 6}, {'text': 'والمندوب', 'label': 'شخص', 'score': 0.5640982389450073, 'start': 14, 'end': 22}]","ومتعاون, محترم, متعاون, ويستحق, موظف مثالي, وسريع, والمندوب, مثالي, ومحترم, موظف",0
52738097903986703,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الخدمة سريعه الانجاز شكرااااا,الخدمه سريعه الانجاز شكرااااا,positive,"[{'text': 'الخدمه', 'label': 'منتج', 'score': 0.6491726636886597, 'start': 0, 'end': 6}, {'text': 'سريعه', 'label': 'حدث', 'score': 0.30016443133354187, 'start': 7, 'end': 12}, {'text': 'الانجاز', 'label': 'حدث', 'score': 0.4708738327026367, 'start': 13, 'end': 20}, {'text': 'شكرااااا', 'label': 'شخص', 'score': 0.43359094858169556, 'start': 21, 'end': 29}]","شكرا لكم, لكم, لكم ولكن, سريعه, ماشالله, ولكن يوجد, يوجد ملاحظه, خدمات, رائعه, الخدمه",16
24812249891423105,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,‏التعامل ممتاز جدا,التعامل ممتاز جدا,positive,"[{'text': 'التعامل', 'label': 'منتج', 'score': 0.4737502336502075, 'start': 0, 'end': 7}]","التعامل ممتاز, تعامل راقي, جدا ممتاز, رائع جدا, محل, مميز, ممتاز جدا, ممتاز, راقي, رائع",40
60092774425935744,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الاهتمام اكثر بالموزعين  وتوزيع البروشرات عليهم وسماع مقتراحاتهم ,الاهتمام اكثر بالموزعين وتوزيع البروشرات عليهم وسماع مقتراحاتهم,neutral,"[{'text': 'الاهتمام', 'label': 'حدث', 'score': 0.37671276926994324, 'start': 0, 'end': 8}, {'text': 'البروشرات', 'label': 'منتج', 'score': 0.6614587903022766, 'start': 31, 'end': 40}, {'text': 'مقتراحاتهم', 'label': 'حدث', 'score': 0.5621870756149292, 'start': 53, 'end': 63}]",متنوع,-1
22006427031726568,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الاستحابه بطيئه ,الاستحابه بطيئه,negative,"[{'text': 'الاستحابه', 'label': 'منتج', 'score': 0.4200795888900757, 'start': 0, 'end': 9}, {'text': 'بطيئه', 'label': 'حدث', 'score': 0.3135184943675995, 'start': 10, 'end': 15}]","شرايح, لايوجد, بطيئه, مره, الاستحابه, متوفره, اطلب, عدد, مشكله, الشرايح",17
18696640368502469,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الاستاذ محمد الشهراني رجل راقي و محترم ,الاستاذ محمد الشهراني رجل راقي و محترم,positive,"[{'text': 'الاستاذ محمد الشهراني', 'label': 'شخص', 'score': 0.8620189428329468, 'start': 0, 'end': 21}]",متنوع,-1
13188673458601148,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الاستاذ تركي يشكر على جهوده معنا ,الاستاذ تركي يشكر علي جهوده معنا,positive,"[{'text': 'الاستاذ تركي', 'label': 'شخص', 'score': 0.8771122097969055, 'start': 0, 'end': 12}, {'text': 'جهوده', 'label': 'حدث', 'score': 0.4446750581264496, 'start': 22, 'end': 27}]","المندوب تركي, نشكر المندوب, عبدالله علي, تركي عبدالله, المتابعه, علي المتابعه, عبدالله, حتي, المتابعه المستمره, نشكر",65
27897240196160040,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,الأخ محمد مكرمي كان رجل  داعم وهو سبب لا اشغل معكم يعطيكم العافيه ,الاخ محمد مكرمي كان رجل داعم وهو سبب لا اشغل معكم يعطيكم العافيه,positive,"[{'text': 'محمد مكرمي', 'label': 'شخص', 'score': 0.855384111404419, 'start': 5, 'end': 15}]",متنوع,-1
,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اكملت 5 اشهر حتى يتفعل اليوزر,اكملت 5 اشهر حتي يتفعل اليوزر,negative,"[{'text': '5 اشهر', 'label': 'وقت', 'score': 0.6457462906837463, 'start': 6, 'end': 12}, {'text': 'اليوزر', 'label': 'منتج', 'score': 0.6509488224983215, 'start': 23, 'end': 29}]","اليوزر, وغير, طلب, تعليق, تعليق اليوزر, لو, متوفره, اشهر, كثره, وضع",72
15113135996890558,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اكثر من اسبوع اطلب شرايح ولايوجد الفرع لدي مغلق منذو ثلاثه ايام من سيعوضني,اكثر اسبوع اطلب شرايح ولايوجد الفرع لدي مغلق منذو ثلاثه ايام سيعوضني,neutral,"[{'text': 'اسبوع', 'label': 'وقت', 'score': 0.5391058921813965, 'start': 5, 'end': 10}, {'text': 'شرايح', 'label': 'منتج', 'score': 0.6443811655044556, 'start': 16, 'end': 21}, {'text': 'الفرع', 'label': 'مكان', 'score': 0.6183491945266724, 'start': 30, 'end': 35}, {'text': 'مغلق', 'label': 'حدث', 'score': 0.3154144585132599, 'start': 40, 'end': 44}, {'text': 'ثلاثه ايام', 'label': 'وقت', 'score': 0.6401095390319824, 'start': 50, 'end': 60}]","ولم, شرائح, نقل, الفرع, الرقم, اطلب, لي, اكثر, او, عرض",1
32670434246504387,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اقدع ناس ,اقدع ناس,positive,"[{'text': 'اقدع', 'label': 'شخص', 'score': 0.3374720811843872, 'start': 0, 'end': 4}, {'text': 'ناس', 'label': 'شخص', 'score': 0.5331414341926575, 'start': 5, 'end': 8}]","افضل, افضل مندوب, موظف, مندوب, , , , , , ",37
14806563500760119,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اقترح وجود دعم فني مباشر صوتي,اقترح وجود دعم فني مباشر صوتي,neutral,"[{'text': 'دعم فني مباشر صوتي', 'label': 'منظمة', 'score': 0.4590533673763275, 'start': 11, 'end': 29}]","الرجاء, رقم, توفير, تواصل, التاجر, الشركه, معي, التواصل, قنوات, نحتاج",4
34063082501168513,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل واسرع مندوب توصيل واخلاقه فايف ستار الله يوفقه,افضل واسرع مندوب توصيل واخلاقه فايف ستار الله يوفقه,positive,"[{'text': 'مندوب توصيل', 'label': 'شخص', 'score': 0.530102550983429, 'start': 11, 'end': 22}, {'text': 'فايف ستار', 'label': 'شخص', 'score': 0.652472734451294, 'start': 31, 'end': 40}, {'text': 'الله', 'label': 'شخص', 'score': 0.6977787613868713, 'start': 41, 'end': 45}]","مندوب, افضل, افضل الشركات, الله يوفقه, يوفقه, جدا ممتاز, تعاملت معه, تعاملت, وافضل مندوب, واخلاقه",25
33349881679474574,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل موظف في الشركه جدا ممتاز,افضل موظف في الشركه جدا ممتاز,positive,"[{'text': 'افضل موظف', 'label': 'شخص', 'score': 0.7468773722648621, 'start': 0, 'end': 9}, {'text': 'الشركه', 'label': 'منظمة', 'score': 0.7233162522315979, 'start': 13, 'end': 19}, {'text': 'ممتاز', 'label': 'شخص', 'score': 0.41415244340896606, 'start': 24, 'end': 29}]","مندوب, افضل, افضل الشركات, الله يوفقه, يوفقه, جدا ممتاز, تعاملت معه, تعاملت, وافضل مندوب, واخلاقه",25
26378973124978752,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل موظف في stc رضاء محمد له جزيل الشكر ,افضل موظف في رضاء محمد له جزيل الشكر,positive,"[{'text': 'افضل موظف', 'label': 'شخص', 'score': 0.601201057434082, 'start': 0, 'end': 9}, {'text': 'رضاء', 'label': 'منظمة', 'score': 0.48354393243789673, 'start': 13, 'end': 17}, {'text': 'محمد', 'label': 'شخص', 'score': 0.818026065826416, 'start': 18, 'end': 22}]","للمندوب, شكرا للمندوب, شكر للمندوب, للمندوب علي, وشكر, علي شكرا, رضاء محمد, سرعه الانجاز, لمندوب, وشكر خاص",10
30520063115649484,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل موظف عندكم,افضل موظف عندكم,positive,"[{'text': 'افضل موظف', 'label': 'شخص', 'score': 0.7594616413116455, 'start': 0, 'end': 9}, {'text': 'عندكم', 'label': 'شخص', 'score': 0.4912078380584717, 'start': 10, 'end': 15}]","وافضل مندوب, وافضل, افضل, افضل خدمه, افضل شركه, موزع, مندوب, افضل موظف, افضل مندوب, شركه",32
32175621138929365,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل موظف سرعة وانجاز ,افضل موظف سرعه وانجاز,positive,"[{'text': 'افضل موظف', 'label': 'شخص', 'score': 0.6939676403999329, 'start': 0, 'end': 9}, {'text': 'سرعه وانجاز', 'label': 'وقت', 'score': 0.3224653899669647, 'start': 10, 'end': 21}]",متنوع,-1
53000019616398207,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل موظف  متواصل معنا على طول,افضل موظف متواصل معنا علي طول,positive,"[{'text': 'افضل موظف', 'label': 'شخص', 'score': 0.7657378911972046, 'start': 0, 'end': 9}, {'text': 'طول', 'label': 'وقت', 'score': 0.3653560280799866, 'start': 26, 'end': 29}]",متنوع,-1
8374704346494917,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل موزع شرايح عرفه التاريخ ,افضل موزع شرايح عرفه التاريخ,positive,"[{'text': 'افضل موزع شرايح', 'label': 'منظمة', 'score': 0.5663920044898987, 'start': 0, 'end': 15}, {'text': 'التاريخ', 'label': 'تاريخ', 'score': 0.7120189070701599, 'start': 21, 'end': 28}]","وافضل مندوب, وافضل, افضل, افضل خدمه, افضل شركه, موزع, مندوب, افضل موظف, افضل مندوب, شركه",32
15407332253994987,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب ومحترم جدا والله يستاهل اكثر الله يسعده في لحضات تواصل معي واعطاني الشرائح,افضل مندوب ومحترم جدا والله يستاهل اكثر الله يسعده في لحضات تواصل معي واعطاني الشرائح,positive,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.6628507375717163, 'start': 0, 'end': 10}, {'text': 'الله', 'label': 'شخص', 'score': 0.6821645498275757, 'start': 40, 'end': 44}, {'text': 'لحضات تواصل', 'label': 'حدث', 'score': 0.4774560034275055, 'start': 54, 'end': 65}, {'text': 'معي', 'label': 'شخص', 'score': 0.31967127323150635, 'start': 66, 'end': 69}, {'text': 'الشرائح', 'label': 'منتج', 'score': 0.5666772127151489, 'start': 78, 'end': 85}]","شيء, طيب, ومحترم, مشاء, مشاء الله, عيد القحطاني, الاخ محمد, عيد, رجل راقي, ودايما",57
33727391141138229,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب مر على الاتصالات ,افضل مندوب مر علي الاتصالات,positive,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.6710076928138733, 'start': 0, 'end': 10}, {'text': 'الاتصالات', 'label': 'منظمة', 'score': 0.6450645923614502, 'start': 18, 'end': 27}]","مندوب مر, مر, افضل مندوب, علي الاتصالات, مر علينا, يوم, عليه, والله, مندوب, افضل",66
47557682229204614,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب مبيعات الأستاذ محمد الجاسر ,افضل مندوب مبيعات الاستاذ محمد الجاسر,neutral,"[{'text': 'افضل مندوب مبيعات', 'label': 'شخص', 'score': 0.4808448255062103, 'start': 0, 'end': 17}, {'text': 'الاستاذ محمد الجاسر', 'label': 'شخص', 'score': 0.7763962745666504, 'start': 18, 'end': 37}]","مبيعات, سلطان رابح, يحي الرشيدي, موظف متميز, الجاسر, الاستاذ محمد, رابح, تركي المعاوي, يحي, موظف مثالي",58
56207467307166659,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب قد مر عليه,افضل مندوب قد مر عليه,positive,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.7068794369697571, 'start': 0, 'end': 10}]","مندوب مر, مر, افضل مندوب, علي الاتصالات, مر علينا, يوم, عليه, والله, مندوب, افضل",66
19462665015569591,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب في شركة قنوات الاتصالات علي بن محمد شنيمر,افضل مندوب في شركه قنوات الاتصالات علي بن محمد شنيمر,positive,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.30693623423576355, 'start': 0, 'end': 10}, {'text': 'شركه قنوات الاتصالات', 'label': 'منظمة', 'score': 0.7644646167755127, 'start': 14, 'end': 34}, {'text': 'علي بن محمد شنيمر', 'label': 'شخص', 'score': 0.741153359413147, 'start': 35, 'end': 52}]","محمد, شركه قنوات, عبدالله العنزي, محمد عبدالله, محمد الزهراني, العنزي للاتصالات, اوصي, دائما, افضل خدمه, الاتصالات علي",80
27229219868150900,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب عرفه التاريخ ,افضل مندوب عرفه التاريخ,positive,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.699899435043335, 'start': 0, 'end': 10}, {'text': 'التاريخ', 'label': 'تاريخ', 'score': 0.7568468451499939, 'start': 16, 'end': 23}]","وافضل مندوب, وافضل, افضل, افضل خدمه, افضل شركه, موزع, مندوب, افضل موظف, افضل مندوب, شركه",32
2598455087817972,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب الله يوفقك ,افضل مندوب الله يوفقك,positive,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.6646343469619751, 'start': 0, 'end': 10}, {'text': 'الله', 'label': 'شخص', 'score': 0.4183438718318939, 'start': 11, 'end': 15}]",متنوع,-1
22739402221425853,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل مندوب ,افضل مندوب,neutral,"[{'text': 'افضل مندوب', 'label': 'شخص', 'score': 0.6398086547851562, 'start': 0, 'end': 10}]","افضل, افضل مندوب, موظف, مندوب, , , , , , ",37
9473052347966498,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل من تعاملت معه إدارة وموظفين . وخاصة منصور الشهراني وعبدالرحمن الشهراني خير من تعاملت معه ,افضل تعاملت معه اداره وموظفين وخاصه منصور الشهراني وعبدالرحمن الشهراني خير تعاملت معه,positive,"[{'text': 'اداره', 'label': 'منظمة', 'score': 0.7559285759925842, 'start': 16, 'end': 21}, {'text': 'منصور الشهراني', 'label': 'شخص', 'score': 0.9007561802864075, 'start': 36, 'end': 50}, {'text': 'الشهراني', 'label': 'شخص', 'score': 0.4209572672843933, 'start': 62, 'end': 70}]",متنوع,-1
29137434483783165,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل شركة وافضل مندوب,افضل شركه وافضل مندوب,neutral,"[{'text': 'افضل شركه', 'label': 'منظمة', 'score': 0.6062977313995361, 'start': 0, 'end': 9}, {'text': 'مندوب', 'label': 'شخص', 'score': 0.5799359083175659, 'start': 16, 'end': 21}]","وافضل مندوب, وافضل, افضل, افضل خدمه, افضل شركه, موزع, مندوب, افضل موظف, افضل مندوب, شركه",32
26013527769095253,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل شركة stc الفتره الاخيره العمولات تتأخر فيها مشاكل,افضل شركه الفتره الاخيره العمولات تتاخر فيها مشاكل,neutral,"[{'text': 'افضل شركه', 'label': 'منظمة', 'score': 0.6605502963066101, 'start': 0, 'end': 9}, {'text': 'الفتره الاخيره', 'label': 'وقت', 'score': 0.6330176591873169, 'start': 10, 'end': 24}, {'text': 'العمولات', 'label': 'منتج', 'score': 0.6049482226371765, 'start': 25, 'end': 33}, {'text': 'مشاكل', 'label': 'حدث', 'score': 0.4981901943683624, 'start': 45, 'end': 50}]",متنوع,-1
44109334741760497,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل خدمه مقدمه من المندوب محمد الزهراني ,افضل خدمه مقدمه المندوب محمد الزهراني,neutral,"[{'text': 'افضل خدمه', 'label': 'منظمة', 'score': 0.48351263999938965, 'start': 0, 'end': 9}, {'text': 'المندوب', 'label': 'شخص', 'score': 0.3962570130825043, 'start': 16, 'end': 23}, {'text': 'محمد الزهراني', 'label': 'شخص', 'score': 0.8046984672546387, 'start': 24, 'end': 37}]","محمد, شركه قنوات, عبدالله العنزي, محمد عبدالله, محمد الزهراني, العنزي للاتصالات, اوصي, دائما, افضل خدمه, الاتصالات علي",80
34764395112219815,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل خدمة وافضل مندوب,افضل خدمه وافضل مندوب,neutral,"[{'text': 'افضل خدمه', 'label': 'منظمة', 'score': 0.583591639995575, 'start': 0, 'end': 9}, {'text': 'مندوب', 'label': 'شخص', 'score': 0.5693609118461609, 'start': 16, 'end': 21}]","وافضل مندوب, وافضل, افضل, افضل خدمه, افضل شركه, موزع, مندوب, افضل موظف, افضل مندوب, شركه",32
21272401025088912,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,افضل تعامل من المشرف زياد وافضل خدمه منكم ,افضل تعامل المشرف زياد وافضل خدمه منكم,positive,"[{'text': 'المشرف زياد', 'label': 'شخص', 'score': 0.8466776013374329, 'start': 11, 'end': 22}, {'text': 'خدمه', 'label': 'حدث', 'score': 0.45047250390052795, 'start': 29, 'end': 33}]",متنوع,-1
41526405705672222,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اطلع شريح تيشيرة يروح الفرع الموضف يرفض ينقله ع الاقامه ,اطلع شريح تيشيره يروح الفرع الموضف يرفض ينقله ع الاقامه,neutral,"[{'text': 'شريح', 'label': 'شخص', 'score': 0.810973584651947, 'start': 5, 'end': 9}, {'text': 'تيشيره', 'label': 'شخص', 'score': 0.444761723279953, 'start': 10, 'end': 16}, {'text': 'الفرع الموضف', 'label': 'منظمة', 'score': 0.6474289894104004, 'start': 22, 'end': 34}, {'text': 'الاقامه', 'label': 'مكان', 'score': 0.6516311168670654, 'start': 48, 'end': 55}]","ولم, شرائح, نقل, الفرع, الرقم, اطلب, لي, اكثر, او, عرض",1
55853094379117777,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اطلب عدد شرايح كبير ,اطلب عدد شرايح كبير,neutral,"[{'text': 'اطلب', 'label': 'شخص', 'score': 0.41634535789489746, 'start': 0, 'end': 4}, {'text': 'شرايح', 'label': 'منتج', 'score': 0.548263430595398, 'start': 9, 'end': 14}]","شرايح, لايوجد, بطيئه, مره, الاستحابه, متوفره, اطلب, عدد, مشكله, الشرايح",17
,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اطالب بمكينه شحن ولم اتنمكن نن الحصول عليهل,اطالب بمكينه شحن ولم اتنمكن نن الحصول عليهل,neutral,"[{'text': 'اطالب', 'label': 'شخص', 'score': 0.6413400173187256, 'start': 0, 'end': 5}, {'text': 'شحن', 'label': 'منتج', 'score': 0.4738868176937103, 'start': 13, 'end': 16}, {'text': 'اتنمكن', 'label': 'شخص', 'score': 0.4029980003833771, 'start': 21, 'end': 27}, {'text': 'الحصول عليهل', 'label': 'حدث', 'score': 0.3114241361618042, 'start': 31, 'end': 43}]","ولم, شرائح, نقل, الفرع, الرقم, اطلب, لي, اكثر, او, عرض",1
14554794467920567,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه للعميل أثناء الشحن من قبل العميل بكرت في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه للعميل اثناء الشحن قبل العميل بكرت في وقت لاحق,neutral,"[{'text': 'الشحن', 'label': 'حدث', 'score': 0.5432215332984924, 'start': 12, 'end': 17}, {'text': 'الشحن', 'label': 'حدث', 'score': 0.656700849533081, 'start': 44, 'end': 49}, {'text': 'العميل', 'label': 'شخص', 'score': 0.8817437291145325, 'start': 54, 'end': 60}, {'text': 'وقت لاحق', 'label': 'وقت', 'score': 0.5230284333229065, 'start': 69, 'end': 77}]","الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",33
58269489958991711,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه للعميل أثناء الشحن من قبل العميل بكرت شحن في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه للعميل اثناء الشحن قبل العميل بكرت شحن في وقت لاحق,neutral,"[{'text': 'الشحن', 'label': 'حدث', 'score': 0.49493208527565, 'start': 12, 'end': 17}, {'text': 'الشحن', 'label': 'حدث', 'score': 0.646638035774231, 'start': 44, 'end': 49}, {'text': 'العميل', 'label': 'شخص', 'score': 0.8840631246566772, 'start': 54, 'end': 60}, {'text': 'شحن', 'label': 'منتج', 'score': 0.4525674879550934, 'start': 66, 'end': 69}, {'text': 'وقت لاحق', 'label': 'وقت', 'score': 0.5106909275054932, 'start': 73, 'end': 81}]","الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",33
20326779834775512,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,اضافه عمولة الشحن لمقدم الخدمه أثناء شحن الرصيد من قبل العميل بكرت في وقت لاحق ,اضافه عموله الشحن لمقدم الخدمه اثناء شحن الرصيد قبل العميل بكرت في وقت لاحق,neutral,"[{'text': 'عموله الشحن', 'label': 'حدث', 'score': 0.481411337852478, 'start': 6, 'end': 17}, {'text': 'الخدمه', 'label': 'منظمة', 'score': 0.3141626715660095, 'start': 24, 'end': 30}, {'text': 'شحن', 'label': 'حدث', 'score': 0.3272536098957062, 'start': 37, 'end': 40}, {'text': 'الرصيد', 'label': 'منتج', 'score': 0.566292405128479, 'start': 41, 'end': 47}, {'text': 'العميل', 'label': 'شخص', 'score': 0.8673759698867798, 'start': 52, 'end': 58}, {'text': 'وقت لاحق', 'label': 'وقت', 'score': 0.5328323245048523, 'start': 67, 'end': 75}]","الشحن, العميل, شحن, اضافه, قبل, عموله, وقت, للعميل, الخدمه, ",33
